功夫格斗,#genre#
拜泉电视台,https://rmplive.hljtv.com/live/baiquan.m3u8
宝清电视台,https://masterpull.hljtv.com/live/HBp9MLoA.m3u8
北安电视台,https://masterpull.hljtv.com/live/EfoBDa06.m3u8
宾县电视台,https://masterpull.hljtv.com/live/DlkgB2B7.m3u8
勃利电视台,https://masterpull.hljtv.com/live/6rx9bifO.m3u8
齐齐哈尔新闻综合,https://rmplive.hljtv.com/live/qiqihaer.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226437/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226413/index.m3u8
哈尔滨都市资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
七台河民生社教,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
东宁电视台,https://rmplive.hljtv.com/live/dongning.m3u8
杜尔伯特电视台,https://masterpull.hljtv.com/live/eCNHwyyW.m3u8
方正电视台,https://rmplive.hljtv.com/live/fangzheng.m3u8
抚远电视台,https://masterpull.hljtv.com/live/tVnkOTOG.m3u8
富锦电视台,https://masterpull.hljtv.com/live/wOBN3GqO.m3u8
富裕电视台,http://221.209.44.174:1980/hls/1001.m3u8?zheild#http://221.209.44.174:1980/hls/1001.m3u8#https://rmplive.hljtv.com/live/fuyu.m3u8
海林电视台,https://masterpull.hljtv.com/live/lqo9Fcdy.m3u8#https://rmplive.hljtv.com/live/hailin.m3u8
海伦电视台,https://rmplive.hljtv.com/live/hailun.m3u8
呼兰电视台,https://rmplive.hljtv.com/live/hulan.m3u8#https://masterpull.hljtv.com/live/zja8TAIO.m3u8
呼玛电视台,https://rmplive.hljtv.com/live/huma.m3u8
虎林电视台,https://rmplive.hljtv.com/live/hulin.m3u8
桦川电视台,https://masterpull.hljtv.com/live/NYQcW0fS.m3u8
桦南电视台,https://rmplive.hljtv.com/live/huanan.m3u8#https://masterpull.hljtv.com/live/76oCVZd3.m3u8
鸡东电视台,https://rmplive.hljtv.com/live/jidong.m3u8#https://masterpull.hljtv.com/live/o4NExHSz.m3u8
集贤电视台,https://masterpull.hljtv.com/live/CyJ3RKND.m3u8
佳木斯新闻综合频道,https://masterpull.hljtv.com/live/l9wQtsVs.m3u8
嘉荫电视台,https://masterpull.hljtv.com/live/k5IX9frJ.m3u8
克东电视台,https://rmplive.hljtv.com/live/kedong.m3u8
克山电视台,https://masterpull.hljtv.com/live/58lOw0L5.m3u8
兰西电视台,https://masterpull.hljtv.com/live/SYG06DEw.m3u8
林甸电视台,https://masterpull.hljtv.com/live/23PN6NW9.m3u8
林口电视台,https://rmplive.hljtv.com/live/linkou.m3u8
龙江电视台,https://rmplive.hljtv.com/live/longjiang.m3u8
明水电视台,https://masterpull.hljtv.com/live/bOJ0OStw.m3u8
漠河电视台,https://masterpull.hljtv.com/live/rlVvbTZN.m3u8
穆棱电视台,https://masterpull.hljtv.com/live/5c9Mi3FV.m3u8
讷河电视台,https://rmplive.hljtv.com/live/nehe.m3u8
嫩江电视台,https://rmplive.hljtv.com/live/nenjiang.m3u8
宁安电视台,https://rmplive.hljtv.com/live/ningan.m3u8
七台河新闻综合频道,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8#https://rmplive.hljtv.com/live/qitaihe.m3u8
青冈电视台,https://masterpull.hljtv.com/live/bJGIloJe.m3u8#https://rmplive.hljtv.com/live/qinggang.m3u8
庆安电视台,https://rmplive.hljtv.com/live/qingan.m3u8
饶河电视台,https://masterpull.hljtv.com/live/DokNxER6.m3u8#https://rmplive.hljtv.com/live/raohe.m3u8
尚志电视台,https://rmplive.hljtv.com/live/shangzhi.m3u8#https://masterpull.hljtv.com/live/EQnKvoc9.m3u8
绥滨电视台,https://masterpull.hljtv.com/live/DQiqZPCj.m3u8
绥芬河新闻综合,https://rmplive.hljtv.com/live/suifenhe.m3u8
绥化综合频道,https://rmplive.hljtv.com/live/suihua.m3u8
绥棱电视台,https://rmplive.hljtv.com/live/suileng.m3u8#https://masterpull.hljtv.com/live/p7WSvrJJ.m3u8
孙吴电视台,https://masterpull.hljtv.com/live/eXFjvNaf.m3u8
塔河电视台,https://rmplive.hljtv.com/live/tahe.m3u8
泰来电视台,https://rmplive.hljtv.com/live/tailai.m3u8
汤原电视台,https://rmplive.hljtv.com/live/tangyuan.m3u8
铁力电视台,https://masterpull.hljtv.com/live/iUtbDFud.m3u8
通河电视台,https://rmplive.hljtv.com/live/tonghe.m3u8
同江电视台,https://masterpull.hljtv.com/live/oFc7fCUf.m3u8#https://rmplive.hljtv.com/live/tongjiang.m3u8
望奎电视台,https://rmplive.hljtv.com/live/wangkui.m3u8
五常电视台,https://rmplive.hljtv.com/live/wuchang.m3u8
五大连池电视台,https://masterpull.hljtv.com/live/6ic4FFgF.m3u8
逊克电视台,https://masterpull.hljtv.com/live/a0CULO9O.m3u8
延寿电视台,https://rmplive.hljtv.com/live/yanshou.m3u8
依安电视台,https://rmplive.hljtv.com/live/yian.m3u8
依兰电视台,https://rmplive.hljtv.com/live/yilan.m3u8
友谊电视台,https://masterpull.hljtv.com/live/LVpBWYXl.m3u8#https://rmplive.hljtv.com/live/youyi.m3u8
肇东电视台,https://masterpull.hljtv.com/live/G84ZsUTP.m3u8#https://rmplive.hljtv.com/live/zhaodong.m3u8
肇源电视台,https://rmplive.hljtv.com/live/zhaoyuan.m3u8
肇州电视台,https://masterpull.hljtv.com/live/imOHYJ77.m3u8

📡内蒙古频道,#genre#

奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
乌兰察布新闻综合频道,http://api2.52tb.xyz/info?id=788&token=20230218qkyjia#http://api2.52tb.xyz/info?id=788&token=20230218jsyklh#http://api3.52tb.xyz/info?id=788&token=20221127jxwhhemby
乌兰察布经济生活,http://api3.52tb.xyz/info?id=789&token=20221127jxwhhemby#http://api2.52tb.xyz/info?id=789&token=20230218qkyjia#http://api2.52tb.xyz/info?id=789&token=20230218jsyklh
乌兰察布生活频道,http://api2.52tb.xyz/info?id=790&token=20230218jsyklh
乌海新闻综合频道,http://live.wuhainews.org.cn/xwzh/sd/live.m3u8#http://live.wuhainews.org.cn/xwzh/playlist.m3u8
乌海都市生活频道,http://live.wuhainews.org.cn/dssh/sd/live.m3u8#http://live.wuhainews.org.cn/dssh/playlist.m3u8

📡吉林频道,#genre#

[吉林]德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
[吉林]九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
[吉林]双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
[吉林]桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
[吉林]磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
[吉林]舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
[吉林]东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
[吉林]双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
[吉林]辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
[吉林]柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
公主岭电视台,http://stream5.jlntv.cn/gzl/playlist.m3u8
九台电视台,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild#http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
德惠电视台,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8#http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild#http://stream11.jlntv.cn/dehuitv/playlist.m3u8
长春九台区,http://stream10.jlntv.cn/jiutaitv/playlist.m3u8
松原公共频道,http://stream8.jlntv.cn/sytv2/sd/live.m3u8
扶余电视台,http://stream6.jlntv.cn/fy/playlist.m3u8
乾安电视台,http://stream6.jlntv.cn/qa/playlist.m3u8
双辽电视台,http://stream5.jlntv.cn/sl/sd/live.m3u8#http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild#http://stream5.jlntv.cn/sl/playlist.m3u8
梨树电视台,http://stream6.jlntv.cn/ls/playlist.m3u8
伊通电视台,http://stream6.jlntv.cn/yt/playlist.m3u8
柳河电视台,http://stream5.jlntv.cn/lh/sd/live.m3u8#http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild#http://stream5.jlntv.cn/lh/playlist.m3u8
辉南新闻频道,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild#http://stream5.jlntv.cn/hn/sd/live.m3u8
通化县电视台,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild#http://stream5.jlntv.cn/thx/sd/live.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8#http://live.ybtvyun.com/video/s10006-b316b550fd1f/index.m3u8#http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8#http://39.135.133.181:80/wh7f454c46tw2003802006_-1607821772/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8?icpid=88888888&RTS=1714041847&from=23&hms_devid=1250&online=1714041847&vqe=3#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226516/index.m3u8
延边朝鲜语综合频道,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
珲春电视台,http://stream8.jlntv.cn/hctv/sd/live.m3u8#http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
龙井电视台,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild#http://stream8.jlntv.cn/ljtv/sd/live.m3u8
汪清电视台,http://stream5.jlntv.cn/wq/sd/live.m3u8#http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
磐石电视台,http://stream5.jlntv.cn/ps/sd/live.m3u8#http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰电视台,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild#http://stream8.jlntv.cn/shulan/sd/live.m3u8
永吉电视台,http://stream10.jlntv.cn/yongji/sd/live.m3u8
镇赉综合频道,http://stream6.jlntv.cn/zl/playlist.m3u8
通榆电视台,http://stream6.jlntv.cn/ty/playlist.m3u8
洮南电视台,http://stream5.jlntv.cn/tn/playlist.m3u8
大安电视台,http://stream6.jlntv.cn/da/playlist.m3u8
白山新闻综合频道,http://stream8.jlntv.cn/cbstv/playlist.m3u8
临江电视台,http://stream8.jlntv.cn/linjiang/playlist.m3u8
抚松电视台,http://stream8.jlntv.cn/fs/playlist.m3u8
江源电视台,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8#http://stream10.jlntv.cn/jiangyuantv/playlist.m3u8
白山公共频道,http://stream8.jlntv.cn/baishan2/playlist.m3u8
靖宇电视台,http://stream8.jlntv.cn/jytv/sd/live.m3u8#http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
东丰电视台,http://stream5.jlntv.cn/df/sd/live.m3u8#http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
东辽电视台,http://stream5.jlntv.cn/dl/sd/live.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8#http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8#http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/playlist.m3u8
延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8#http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8#http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8#http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-3b9a54a11148/index.m3u8#http://live.ybtvyun.com/video/s10006-bcdce1b448cc/index.m3u8#http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8#http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild#http://stream8.jlntv.cn/cbstv/sd/live.m3u8

📡甘肃频道,#genre#
兰州兰石,http://play.kankanlive.com/live/1679470864707966.m3u8
嘉峪关新闻综合频道,https://play.kankanlive.com/live/1690854462058921.m3u8
永昌电视台,https://play.kankanlive.com/live/1652755738635915.m3u8
敦煌电视台,https://play.kankanlive.com/live/1698234808271963.m3u8
酒泉新闻综合频道,https://3ee63cd9178a070a2db29f77915c49d4.livehwc3.cn/play.kankanlive.com/live/1702033926169975.m3u8#rtmp://play.kankanlive.com/live/1702033926169975#@https://play.kankanlive.com/live/1702033926169975.m3u8#https://play.kankanlive.com/live/1702033926169975.m3u8
武威新闻综合频道,rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8#rtmp://play.kankanlive.com/live/1693539781636986#@ht#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8#rtmp://play.kankanlive.com/live/1693539781636986#@ht#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8
天祝电视台,https://play.kankanlive.com/live/1656487214793905.m3u8
成县电视台,https://play.kankanlive.com/live/1702454377323961.m3u8#rtmp://play.kankanlive.com/live/1702454377323961#@https://play.kankanlive.com/live/1702454377323961.m3u8
陇南公共频道,https://play.kankanlive.com/live/1709171893138901.m3u8
白银新闻综合频道,https://play.kankanlive.com/live/1720408089419110.m3u8
会宁电视台,https://play.kankanlive.com/live/1721783897283302.m3u8
靖远电视台,http://play.kankanlive.com/live/1692005762394912.m3u8#rtmp://play.kankanlive.com/live/1692005762394912#@https://play.kankanlive.com/live/1692005762394912.m3u8
景泰电视台,https://play.kankanlive.com:443/live/1624439143745981.m3u8#https://play.kankanlive.com/live/1624439143745981.m3u8?zgand#https://play.kankanlive.com/live/1624439143745981.m3u8?zgand#rtmp://play.kankanlive.com/live/1624439143745981#http://play.kankanlive.com/live/1624439143745981.m3u8
渭源电视台,https://play.kankanlive.com/live/1701943385631927.m3u8
平凉新闻综合频道,https://play.kankanlive.com/live/1694661314645984.m3u8#rtmp://play.kankanlive.com/live/1694661314645984
静宁电视台,https://play.kankanlive.com/live/1722996149311198.m3u8
庆阳新闻综合频道,https://play.kankanlive.com/live/1700643403411931.m3u8
庆阳文旅,https://play.kankanlive.com/live/1700643349159930.m3u8
西峰电视台,http://play.kankanlive.com/live/1683944827526991.m3u8#rtmp://play.kankanlive.com/live/1683944827526991#@https://play.kankanlive.com/live/1683944827526991.m3u8#https://play.kankanlive.com/live/1683944827526991.m3u8
张掖新闻综合频道,http://play.kankanlive.com/live/1720583434627241.m3u8
甘州电视台,https://play.kankanlive.com/live/1656898082155960.m3u8
秦安电视台,https://play.kankanlive.com/live/1680577080200944.m3u8
清水电视台,https://play.kankanlive.com/live/1724065906329286.m3u8
甘南新闻综合频道,https://rmplive.hljtv.com/live/gannan.m3u8#https://masterpull.hljtv.com/live/YbFyF4Jb.m3u8

📡青海频道,#genre#

青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海经视,http://stream.qhbtv.com/qhsh/playlist.m3u8
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8
大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
湟中电视台,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/96iln2.m3u8#https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
西宁生活服务,http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8#https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/90p2i1.m3u8
大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8?#http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8#http://dtrmlive.qhdtrm.cn/testpush/playlist.m3u8
同德综合,https://lived.dmqhyadmin.com/tdtv/playlist.m3u8
西宁新闻频道,https://liveout.xntv.tv/a65jur/96iln2.m3u8?#https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd?#http://tv.q1.cm/stream/825a5ac0b0a65e0805eeaf028bdf9c81f1b6c99b1b8c242b7096ce61d66cff6d.m3u8
果洛新闻综合频道,http://111.44.214.34:8066/0.m3u8
兴海电视台,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8#http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8?
同德电视台,https://lived.dmqhyadmin.com/tdtv/sd/live.m3u8

📡新疆频道,#genre#

阜康电视台,http://120.69.17.15:50002/live/test1.m3u8
奎屯电视台,http://218.84.12.186:8001/hls/main/playlist.m3u8
石河子新闻综合频道,http://124.88.144.73:1935/live/xwzh/chunklist.m3u8#http://124.88.144.73:1935/live/xwzh/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]#http://124.88.144.73:1935/live/xwzh/playlist.m3u8#@http://202.107.188.140:5002/shihezizonghe_hdbq.m3u8?token=guoziyun#http://124.88.144.73:1935/live/xwzh/playlist.m3u8?#http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd#rtmp://124.88.144.73:1935/live/xwzh
石河子经济频道,http://124.88.144.73:1935/live/dywt/chunklist.m3u8#rtmp://124.88.144.73:1935/live/dywt#http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/dywt/playlist.m3u8#@http://202.107.188.140:5002/shihezijinjishenghuo_hdcq.m3u8?token=guoziyun#@http://202.107.188.218:5002/shihezijinjishenghuo_hdbq.m3u8?token=guoziyun#http://124.88.144.73:1935/live/dywt/HasBahCa.m3u8
石河子影视频道,http://124.88.144.73:1935/live/jjsh/playlist.m3u8?#http://124.88.144.73:1935/live/jjsh/playlist.m3u8#rtmp://124.88.144.73:1935/live/jjsh#@http://202.107.188.141:5002/shiheziyinshiwenti_hdgq.m3u8?token=guoziyun#@http://202.107.188.139:5002/shiheziyinshiwenti_hdcq.m3u8?token=guoziyun#http://124.88.144.73:1935/live/jjsh/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
和田汉语综合频道,https://livehtrmt.chinamcache.com/live/htzb1.m3u8
和田汉语影视频道,https://livehtrmt.chinamcache.com/live/htzb2.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8#http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/chunklist.m3u8#http://124.88.144.73:1935/live/jjsh/HasBahCa.m3u8#http://124.88.144.73:1935/live/jjsh/playlist.m3u8#@http://202.107.188.141:5002/shiheziyinshiwenti_hdgq.m3u8?token=guoziyun#@http://202.107.188.139:5002/shiheziyinshiwenti_hdcq.m3u8?token=guoziyun
石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
拉萨汉语综合,http://file.lasatv.cn/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
五师双河综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8
五师双河影视,http://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
六师五家渠综合,https://liveout.btzx.com.cn/62ds9e/d9vi5g.m3u8
卡拉玛依汉语综合,http://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8
卡拉玛依维语综合,http://klmysjtzb.rcsxzx.com/hls/klmy2.m3u8
卡拉玛依影视,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8
可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
昆玉综合,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd
十三师新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8

📡西藏频道,#genre#

西藏藏语卫视,http://php.jdshipin.com:8880/xztv.php?id=zy
拉萨藏语综合频道,rtmp://tv.lasatv.cn/channellive/lszypd
察隅电视台,http://file.chayutv.com/nmip-media/channellive/channel105276/playlist.m3u8#rtmp://tv.chayutv.com:1935/channel/cytv#rtmp://tv.chayutv.com:1935/channel/cytv#http://file.chayutv.com/nmip-media/channellive/channel105276/playlist.m3u8#@rtmp://tv.chayutv.com:1935/channel/cytv

💞少儿频道,#genre#

倒霉特熊,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
雲朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
狮子王國,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8

⭐️星驰经典,#genre#

功夫,https://ukzy.ukubf4.com/20220407/j3bjFWpb/index.m3u8
国产凌凌漆,https://ukzy.ukubf4.com/20220330/CVILs5nr/index.m3u8
九品芝麻官,https://ukzy.ukubf4.com/20220407/CQI7owSE/index.m3u8
唐伯虎点秋香,https://ukzy.ukubf4.com/20220407/wnsgZzX9/index.m3u8
唐伯虎点秋香,https://v3.dious.cc/20220419/fgAtfUew/index.m3u8
逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4
食神,https://ukzy.ukubf4.com/20220407/dtaM5NLB/index.m3u8
鹿鼎记2之神龙教,https://ukzy.ukubf4.com/20220404/gfSdtuvX/index.m3u8
咖喱辣椒,https://ukzy.ukubf4.com/20220407/2mftU655/index.m3u8
97家有喜事,https://ukzy.ukubf4.com/20220407/Ue4rNnif/index.m3u8
风雨同路,https://ukzy.ukubf4.com/20220408/cy7KQ4it/index.m3u8
风雨同路,https://v3.dious.cc/20220402/GquysVv9/index.m3u8
审死官,https://ukzy.ukubf4.com/20220407/OxgWrcNR/index.m3u8
望夫成龙,https://ukzy.ukubf4.com/20220407/jEakalqL/index.m3u8
霹雳先锋,https://ukzy.ukubf4.com/20220408/RUBcjzKq/index.m3u8
师兄撞鬼,https://ukzy.ukubf4.com/20220407/VEDHd72z/index.m3u8
千王之王,https://ukzy.ukubf4.com/20220331/8qlDdjip/index.m3u8

🎬影视综合,#genre#

星光剧场,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
警匪悬疑,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c58_fast_880_720P_t10/c58_fast_880_720P_t10.m3u8?d
家庭剧场,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_877_720P_t10/c54_fast_877_720P_t10.m3u8?d
欢乐剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8?d
经典老剧,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_1051_720P_t10/c55_fast_1051_720P_t10.m3u8?d
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d
纪实档案,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1034_720P_t10/c60_fast_1034_720P_t10.m3u8?d
斗鱼电2y,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影1y,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影3y,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼电影4y,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
万州影视,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
烟台影视,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129.m3u8
新昌休闲影视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/HasBahCa.m3u8
美丽中国说,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8
中国气象,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8

2025年最新国产电影专辑,#genre#
黑白潜行2,https://vip.ffzy-video.com/20250125/11083_9877c662/2000k/hls/mixed.m3u8
柯村风云,https://vip.ffzy-video.com/20250125/11082_4bcd83a9/2000k/hls/mixed.m3u8
秦岭诡事之守护者,https://vip.ffzy-video.com/20250125/11081_77772713/2000k/hls/mixed.m3u8
